latitude_deg,longitude_deg,STATE,IATA
40.07369995,-74.87460327,New Jersey,
44.4734,-73.18875,Vermont,
42.67359924,-88.28150177,Wisconsin,
42.64889908,-88.1867981,Wisconsin,
38.2682991,-82.57749939,Kentucky,
30.75860023,-98.248703,Texas,
40.89459991,-121.6500015,California,
40.88359833,-121.6689987,California,
41.15810013,-104.4459991,Wyoming,
44.722198,-93.266899,Minnesota,
38.24829865,-94.34220123,Missouri,
40.86669922,-79.88140106,Pennsylvania,
46.00939941,-112.5449982,Montana,
45.9533,-112.497002,Montana,
34.88899994,-89.70290375,Mississippi,
30.08499908,-91.92389679,Louisiana,
39.50030136,-92.51629639,Missouri,
34.13779831,-118.7139969,California,
34.15029907,-118.697998,California,
43.654167,-116.9860001,Idaho,
30.52105,-96.71655,Texas,
39.04249954,-104.3649979,Colorado,
34.45119858,-84.93440247,Georgia,
34.51035,-84.927729,Georgia,
38.62730026,-92.53990173,Missouri,
45.64979935,-122.2009964,Washington,
38.57180023,-76.06770325,Maryland,
40.28079987,-100.1790009,Nebraska,
40.11090088,-81.52619934,Ohio,
33.57649994,-92.83540344,Arkansas,
39.95230103,-75.08409882,New Jersey,
39.940997,-75.116226,New Jersey,
39.9268,-75.097397,New Jersey,
36.05479813,-88.10669708,Tennessee,
29.78359985,-93.20850372,Louisiana,
29.80859947,-93.34359741,Louisiana,
29.780544,-93.29268,Louisiana,
29.79969978,-93.34940338,Louisiana,
29.774388,-93.35024,Louisiana,
29.777995,-93.299847,Louisiana,
29.7852,-93.325104,Louisiana,
29.7894001,-93.32240295,Louisiana,
29.819228,-93.338696,Louisiana,
39.7304556,-94.2189417,Missouri,
43.08509827,-76.28710175,New York,
38.74209976,-120.7180023,California,
41.06669998,-96.33360291,Nebraska,
35.81499863,-120.7440033,California,SYL
35.3263,-120.7431,California,
34.60810089,-111.8649979,Arizona,
37.36669922,-85.33779907,Kentucky,
37.412498,-85.394402,Kentucky,
42.958401,-77.337196,New York,
44.70740128,-96.27899933,Minnesota,
35.5060997,-82.73419952,North Carolina,
48.49309921,-99.21150208,North Dakota,
37.00650024,-95.93160248,Kansas,
34.23749924,-118.6259995,California,
34.23469925,-118.5849991,California,
38.45389938,-105.2860031,Colorado,
38.49639893,-105.310997,Colorado,
40.24449921,-80.18170166,Pennsylvania,
40.24720001,-80.19139862,Pennsylvania,
34.24670029,-84.49919891,Georgia,
40.55220032,-90.03669739,Illinois,
40.81280136,-81.39620209,Ohio,
40.83980179,-81.30819702,Ohio,
40.79579926,-81.40390015,Ohio,
39.433399,-75.402397,New Jersey,
37.30989838,-76.01580048,Virginia,
26.67060089,-82.1359024,Florida,
26.5114994,-82.08840179,Florida,
26.63839912,-81.9414978,Florida,
56.001921,-134.135728,Alaska,
37.31060028,-89.57530212,Missouri,
37.31060028,-89.54060364,Missouri,
39.08776081,-74.81670141,New Jersey,
39.10680008,-74.80789948,New Jersey,
58.19910049,-136.6390076,Alaska,
37.72700119,-89.22119904,Illinois,
41.57149887,-75.50740051,Pennsylvania,
33.81869888,-111.6330032,Arizona,
33.98199844,-111.7170029,Arizona,
33.80279922,-111.9179993,Arizona,
30.34790039,-92.04119873,Louisiana,
42.04309845,-83.35939789,Michigan,
39.28120041,-89.86949921,Illinois,
42.75400162,-74.40070343,New York,
40.20361613,-77.16305494,Pennsylvania,
38.66910172,-121.3150024,California,
35.11669922,-98.60030365,Oklahoma,
34.33110046,-119.6039963,California,
34.286619,-119.589343,California,
34.33309937,-119.560997,California,
40.67309952,-104.9199982,Colorado,
42.05830002,-94.86830139,Iowa,
33.57009888,-85.07489777,Georgia,
33.566562,-85.070522,Georgia,
39.29809952,-90.4151001,Illinois,
38.680497,-85.168043,Kentucky,
32.9557991,-96.9131012,Texas,
32.99570084,-96.9292984,Texas,
33.83420181,-118.262001,California,
39.20280075,-119.7839966,Nevada,
39.17129898,-119.7720032,Nevada,
43.491402,-82.623595,Michigan,
40.4092108,-91.1334756,Illinois,
32.166429,-94.346098,Texas,
41.92449951,-70.7696991,Massachusetts,
41.84680176,-70.7609024,Massachusetts,
41.92539978,-70.80339813,Massachusetts,
41.86040115,-70.75170135,Massachusetts,
30.19960022,-91.12789917,Louisiana,
42.21250153,-88.25229645,Illinois,
35.73920059,-78.78220367,North Carolina,
30.69210052,-85.75689697,Florida,
44.51879883,-116.0479965,Idaho,
42.85359955,-106.3359985,Wyoming,
42.84769821,-106.3079987,Wyoming,
40.06340027,-74.44129944,New Jersey,
34.51720047,-118.598999,California,
39.35250092,-105.0070038,Colorado,
39.911999,-86.046095,Indiana,
33.78639984,-117.4660034,California,
36.207298,-95.725802,Oklahoma,
36.23149872,-95.73919678,Oklahoma,
48.72190094,-97.91120148,North Dakota,
48.53889847,-116.8320007,Idaho,
37.6875,-113.0859985,Utah,
37.3166008,-113.3170013,Utah,
41.972801,-91.669296,Iowa,
41.97859955,-91.65519714,Iowa,
41.98469925,-91.66159821,Iowa,
41.97579956,-91.67019653,Iowa,
36.54449844,-85.50050354,Tennessee,
43.79290009,-71.1772995,New Hampshire,
42.47200012,-83.01100159,Michigan,
38.61309814,-92.41210175,Missouri,
29.57159996,-91.53209686,Louisiana,
40.521999,-74.731796,New Jersey,
35.78219986,-87.46360016,Tennessee,
38.5544014,-89.1964035,Illinois,
38.53170013,-89.11940002,Illinois,
42.82339859,-103.0049973,Nebraska,
41.44390106,-81.32759857,Ohio,
44.511516,-114.224542,Idaho,
43.78689957,-99.32649994,South Dakota,
40.00722222,-77.64527778,Pennsylvania,
39.9394989,-77.64800262,Pennsylvania,
40.11309814,-88.23419952,Illinois,
33.227317,-111.854424,Arizona,
38.0931,-87.349503,Indiana,
35.717143,-96.890115,Oklahoma,
44.88050079,-93.6085968,Minnesota,
44.83330154,-93.53359985,Minnesota,
41.44889832,-88.14399719,Illinois,
29.8348999,-95.1187973,Texas,
37.61999893,-95.45860291,Kansas,
37.67499924,-95.47329712,Kansas,
41.54669952,-81.22589874,Ohio,
41.02750015,-93.30239868,Iowa,
43.05080032,-92.68440247,Iowa,
32.78710175,-79.95259857,South Carolina,
38.29439926,-81.56559753,West Virginia,
38.38259888,-81.75959778,West Virginia,
38.34759903,-81.62760162,West Virginia,
41.3787,-71.641218,Rhode Island,
35.23630142,-80.93309784,North Carolina,
35.20560074,-80.84169769,North Carolina,
35.2112999,-80.71920013,North Carolina,
35.22880173,-80.8690033,North Carolina,
38.03279877,-78.49970245,Virginia,
37.94010162,-78.50859833,Virginia,
30.58833333,-92.23055556,Louisiana,
39.66529846,-89.70559692,Illinois,
39.70370102,-89.74900055,Illinois,
41.71480179,-69.9661026,Massachusetts,
34.23874767,-118.565927,California,
34.23882084,-118.5694903,California,
30.70630074,-84.8423996,Florida,
35.04919815,-85.29049683,Tennessee,
35.0442009,-85.25830078,Tennessee,
35.16939926,-85.26499939,Tennessee,
29.25049973,-90.66230011,Louisiana,
48.20830154,-120.5920029,Washington,
42.25260162,-84.00740051,Michigan,
42.422001,-88.730698,Illinois,
37.273611,-75.971944,Virginia,
53.40289934,-167.5202715,Alaska,KCN
42.08530045,-95.56999969,Iowa,
39.933399,-75.032997,New Jersey,
39.880901,-74.994904,New Jersey,
36.7417984,-76.24410248,Virginia,
36.79600143,-76.23799896,Virginia,
36.78879929,-76.2263031,Virginia,
36.77069855,-76.3015976,Virginia,
39.51810074,-75.8214035,Maryland,
40.28850174,-121.2429962,California,
37.92369843,-88.80619812,Illinois,
41.3667984,-74.24960327,New York,
39.85620117,-75.36710358,Pennsylvania,
34.68349838,-81.18399811,South Carolina,
37.3205986,-77.34580231,Virginia,
37.3549,-77.415497,Virginia,
38.65119934,-90.50370026,Missouri,
41.644501,-87.122803,Indiana,
39.25559998,-76.20690155,Maryland,
39.31790161,-76.063797,Maryland,
46.06090164,-69.40940094,Maine,
46.21670151,-69.24949646,Maine,
45.88339996,-69.23280334,Maine,
39.216801,-75.583,Delaware,
38.93030167,-76.92079926,Maryland,
48.29159927,-117.7089996,Washington,
35.60979843,-99.67120361,Oklahoma,
41.133302,-104.866997,Wyoming,
41.15719986,-104.8150024,Wyoming,
41.15719986,-104.8119965,Wyoming,
41.92559814,-87.64640045,Illinois,
41.78839874,-87.60420227,Illinois,
41.8125,-87.6631012,Illinois,
41.902802,-87.6828,Illinois,
41.79999924,-87.62779999,Illinois,
41.94829941,-87.69329834,Illinois,
41.802799,-87.766196,Illinois,
41.87480164,-87.67340088,Illinois,
41.896098,-87.642303,Illinois,
41.986354,-87.814996,Illinois,
41.7242012,-87.52670288,Illinois,
41.504617,-87.639971,Illinois,
41.72499847,-87.72920227,Illinois,
42.04778439,-88.05266261,Illinois,
41.55920029,-87.80580139,Illinois,
39.741956,-121.85032,California,
42.16289902,-72.55039978,Massachusetts,
42.18259811,-72.56150055,Massachusetts,
34.44440079,-100.2180023,Texas,
39.39569,-82.969782,Ohio,
39.32419968,-82.95200348,Ohio,
39.36669922,-82.99990082,Ohio,
30.76440048,-85.54219818,Florida,
44.9496994,-91.36100006,Wisconsin,
47.6777,-93.048203,Minnesota,
47.66939926,-93.05439758,Minnesota,
39.661201,-75.682999,Delaware,
39.679299,-75.678803,Delaware,
32.59389877,-117.0849991,California,
32.61949921,-117.0230026,California,
30.39520073,-92.21070099,Louisiana,
38.45000076,-107.651001,Colorado,
38.38330078,-107.4169998,Colorado,
39.12260056,-84.40989685,Ohio,
39.08060074,-84.60189819,Ohio,
39.20610046,-84.37999725,Ohio,
39.13729858,-84.50270081,Ohio,
39.1391983,-84.52079773,Ohio,
39.12080002,-84.52890015,Ohio,
39.08340073,-84.51239777,Ohio,
40.01580048,-74.97579956,New Jersey,
33.987549,-118.161483,California,
34.0245018,-117.9589996,California,
34.00419998,-117.9369965,California,
34.0196991,-117.9280014,California,
34.02809906,-117.9649963,California,
45.4139764,-122.5584286,Oregon,
60.28779984,-151.345993,Alaska,
46.15859985,-90.88430023,Wisconsin,
36.3246994,-95.60440063,Oklahoma,
42.721132,-93.734436,Iowa,
39.10240173,-80.36209869,West Virginia,
39.27310181,-80.37889862,West Virginia,
34.17839813,-90.55180359,Mississippi,
42.73839951,-83.43740082,Michigan,
46.402096,-117.055574,Washington,
46.42229843,-117.0390015,Washington,
35.461216,-93.445383,Arkansas,
35.46760178,-93.4190979,Arkansas,
38.28340149,-85.75579834,Indiana,
39.9373,-81.683503,Ohio,
39.65790176,-75.07009888,New Jersey,
46.60950089,-69.5306015,Maine,
41.73500061,-84.82279968,Indiana,
41.73559952,-84.83719635,Indiana,
41.73329926,-84.85890198,Indiana,
38.92900085,-122.6149979,California,
27.95339966,-82.8042984,Florida,
34.6833992,-82.81790161,South Carolina,
33.75009918,-90.75009918,Mississippi,
41.35419846,-81.70819855,Ohio,
41.46089935,-81.69760132,Ohio,
41.5018056,-81.6386833,Ohio,
41.50590134,-81.60489655,Ohio,
41.54999924,-81.5664978,Ohio,
41.49440002,-81.67500305,Ohio,
41.44810104,-81.77899933,Ohio,
41.47200012,-81.61959839,Ohio,
36.31669998,-96.50029755,Oklahoma,
30.32189941,-95.16159821,Texas,
40.88729858,-74.1638031,New Jersey,
40.83480072,-74.15260315,New Jersey,
42.934799,-77.183601,New York,
35.57590103,-92.45349884,Arkansas,
41.860886,-90.190349,Iowa,
40.17169952,-88.83750153,Illinois,
39.65240097,-87.39790344,Indiana,
42.42789841,-71.69280243,Massachusetts,
38.74810028,-76.87719727,Maryland,
38.3891983,-93.76799774,Missouri,
35.00849915,-78.31919861,North Carolina,
40.63819885,-74.97570038,New Jersey,
35.52500153,-98.99199677,Oklahoma,
44.62440109,-88.75789642,Wisconsin,
36.871799,-78.713303,Virginia,
36.82379913,-119.6679993,California,
41.28419876,-82.97029877,Ohio,
42.05479813,-79.69450378,New York,
40.820937,-75.914712,Pennsylvania,
39.94889832,-75.74690247,Pennsylvania,
40.0094986,-75.78440094,Pennsylvania,
44.14759827,-123.0599976,Oregon,
39.86719894,-75.93360138,Pennsylvania,
39.469601,-76.640503,Maryland,
28.24850082,-80.66200256,Florida,
28.36109924,-80.62220001,Florida,
29.249399,-90.662003,Louisiana,
29.23719978,-90.66590118,Louisiana,
29.120001,-90.493797,Louisiana,
44.527112,-109.073575,Wyoming,
36.95980072,-82.47019958,Virginia,
36.94010162,-82.48149872,Virginia,
47.50680161,-116.8919983,Idaho,
47.25109863,-116.8519974,Idaho,
47.67210007,-116.7839966,Idaho,
47.69599915,-116.7949982,Idaho,
47.69309998,-116.7839966,Idaho,
42.56740189,-117.4950027,Idaho,
47.67210007,-116.7860031,Idaho,
33.9068985,-89.78420258,Mississippi,
37.04169846,-95.63909912,Kansas,
56.00320053,-132.8419952,Alaska,KCC
42.26229858,-70.81199646,Massachusetts,
42.49169922,-77.50779724,New York,
44.56060028,-73.24040222,Vermont,
55.25159836,-162.753006,Alaska,
41.9375,-84.98799896,Michigan,
40.4803009,-83.6384964,Ohio,
46.87490082,-117.3759995,Washington,
46.66130066,-117.4380035,Washington,
40.78340149,-73.86620331,New York,
30.54050064,-96.22250366,Texas,
30.53960037,-96.22609711,Texas,
40.16289902,-75.46569824,Pennsylvania,
40.15869904,-75.46340179,Pennsylvania,
40.15869904,-75.46340179,Pennsylvania,
36.35430145,-95.84030151,Oklahoma,
35.025101,-87.757797,Tennessee,
39.50104395,-74.6084547,New Jersey,
41.49420166,-90.31279755,Illinois,
37.30569839,-77.39440155,Virginia,
38.840375,-104.799385,Colorado,
38.983898,-104.801003,Colorado,
38.84889984,-104.8079987,Colorado,
38.86780167,-104.822998,Colorado,
38.74169922,-104.8339996,Colorado,
38.70330048,-104.5230026,Colorado,
34.075377,-117.349327,California,
40.30459976,-74.10790253,New Jersey,
40.317299,-74.159599,New Jersey,
40.25429916,-74.16899872,New Jersey,
38.0345993,-120.4120026,California,
32.0780983,-92.09420013,Louisiana,
39.23649979,-76.82610321,Maryland,
39.21459961,-76.88639832,Maryland,
38.95000076,-92.31600189,Missouri,
38.93610001,-92.32849884,Missouri,
38.93479919,-92.32630157,Missouri,
34.07030106,-80.91110229,South Carolina,
34.06610107,-81.11560059,South Carolina,
34.0279007,-81.03340149,South Carolina,
34.01459885,-81.01200104,South Carolina,
35.55619812,-87.05390167,Tennessee,
32.47930145,-84.97910309,Georgia,
32.54320145,-84.83190155,Georgia,
39.21839905,-85.89499664,Indiana,
33.5245018,-88.42810059,Mississippi,
33.44919968,-88.36170197,Mississippi,
35.24000168,-82.21109772,North Carolina,
39.98059845,-82.84159851,Ohio,
39.95980072,-83.0440979,Ohio,
39.97029877,-82.96240234,Ohio,
40.11199951,-82.9815979,Ohio,
40.01060104,-83.01879883,Ohio,
39.95529938,-82.99710083,Ohio,
40.05009842,-83.12709808,Ohio,
40.03120041,-83.03489685,Ohio,
40.08499908,-83.06829834,Ohio,
39.98339844,-83.02349854,Ohio,
39.96260071,-82.99939728,Ohio,
39.99509811,-83.02100372,Ohio,
39.9715004,-83.02709961,Ohio,
39.95759964,-83.02210236,Ohio,
39.95370102,-82.98130035,Ohio,
39.93510056,-82.83180237,Ohio,
29.69470024,-96.540802,Texas,
43.32249832,-89.03420258,Wisconsin,
40.92810059,-84.05770111,Ohio,
48.54079819,-117.8889999,Washington,
31.89629936,-98.60540009,Texas,
44.8008,-83.985802,Michigan,
42.59389877,-83.49919891,Michigan,
33.229938,-95.895913,Texas,
39.8003006,-104.901001,Colorado,
35.38420105,-104.2160034,New Mexico,
38.04489899,-122.0070038,California,
35.35779953,-80.70420074,North Carolina,
35.435101,-80.601402,North Carolina,
43.19729996,-71.56060028,New Hampshire,
43.20510101,-71.48419952,New Hampshire,
35.88259888,-84.11239624,Tennessee,
33.66429901,-84.3391037,Georgia,
39.65840149,-85.14360046,Indiana,
39.65670013,-85.13220215,Indiana,
30.34519958,-95.47769928,Texas,
30.28490067,-95.46769714,Texas,
30.33519936,-95.45300293,Texas,
35.08539963,-92.457901,Arkansas,
33.68050003,-84.00260162,Georgia,
33.64970016,-84.02140045,Georgia,
47.89960098,-92.55740356,Minnesota,
47.85300064,-92.67910004,Minnesota,
36.17010117,-85.50830078,Tennessee,
40.50839996,-75.39409637,Pennsylvania,
42.6894989,-74.92150116,New York,
43.382939,-124.232106,Oregon,
42.143101,-73.591202,New York,
35.30089951,-98.98840332,Oklahoma,
33.8936,-117.598,California,
33.87310028,-117.5680008,California,
32.67844984,-117.1555853,California,
27.77980042,-97.41419983,Texas,
27.68479919,-97.37719727,Texas,
27.74110031,-97.43499756,Texas,
27.74860001,-97.38469696,Texas,
27.83309937,-97.54029846,Texas,
27.72330093,-97.57330322,Texas,
37.36299896,-108.5749969,Colorado,
37.25,-108.5009995,Colorado,
44.60449338,-123.2518923,Oregon,
40.75780106,-93.3184967,Iowa,
40.271131,-81.84852,Ohio,
33.69390106,-117.9169998,California,
33.6631012,-117.9039993,California,
33.688469,-117.877966,California,
32.172375,-85.028819,Alabama,
34.73339844,-112.0299988,Arizona,
41.61709976,-70.44309998,Massachusetts,
28.18969917,-98.91699982,Texas,
41.77009964,-78.01080322,Pennsylvania,
41.77170181,-77.97969818,Pennsylvania,
46.142502,-122.224998,Washington,
46.05089951,-122.3010025,Washington,
38.19229889,-89.59539795,Illinois,
35.04499817,-88.26439667,Tennessee,
41.26919937,-95.83529663,Iowa,
48.21340179,-122.6849976,Washington,
32.01670074,-93.33329773,Louisiana,
40.88370132,-73.49120331,New York,
41.71480179,-71.63729858,Rhode Island,
33.601809,-83.848699,Georgia,
40.15280151,-87.30809784,Indiana,
39.0279007,-84.5243988,Kentucky,
30.41220093,-90.07920074,Louisiana,
30.40320015,-90.08869934,Louisiana,
30.46780014,-90.11380005,Louisiana,
47.36920166,-122.0690002,Washington,
40.89479828,-79.58999634,Pennsylvania,
37.74840164,-81.22229767,West Virginia,
55.47520065,-133.1459961,Alaska,
55.95859909,-133.253006,Alaska,
55.47880173,-133.147995,Alaska,CGA
40.51869965,-107.5449982,Colorado,
40.52420044,-107.5559998,Colorado,
40.68399811,-80.09649658,Pennsylvania,
40.30009842,-74.53289795,New Jersey,
48.26660156,-92.48349762,Minnesota,
41.78310013,-71.39170074,Rhode Island,
40.065822,-86.904552,Indiana,
29.7852993,-93.21440125,Louisiana,
29.843799,-93.004932,Louisiana,
29.45439911,-81.51920319,Florida,
43.52679825,-121.947998,Oregon,
40.79230118,-82.73960114,Ohio,
41.07220078,-94.39440155,Iowa,
30.73570061,-86.56269836,Florida,
43.91650009,-123.0100021,Oregon,
37.96670151,-75.86630249,Maryland,
31.322399,-95.439101,Texas,
31.325001,-95.439003,Texas,
41.03889847,-94.46690369,Iowa,
46.48220062,-93.94360352,Minnesota,
33.21780014,-96.98329926,Texas,
33.14179993,-91.9335022,Arkansas,
30.226565,-92.363985,Louisiana,
32.54219818,-97.39170074,Texas,
41.393527,-87.365448,Indiana,
40.08129883,-74.89420319,Pennsylvania,
38.04069901,-78.75610352,Virginia,
38.19555,-90.393394,Missouri,
42.220151,-88.283,Illinois,
42.23669815,-88.35230255,Illinois,
28.95940018,-82.69309998,Florida,
42.22090149,-78.2664032,New York,
29.112904,-97.284359,Texas,
34.20059967,-86.80470276,Alabama,
34.17229843,-86.84359741,Alabama,
38.454606,-78.01435,Virginia,
33.98080063,-118.4049988,California,
33.97969818,-118.4079971,California,
33.97499847,-118.4160004,California,
39.655417,-78.795524,Maryland,
43.82369995,-70.33010101,Maine,
34.26029968,-84.06639862,Georgia,
34.293201,-84.109596,Georgia,
34.20610046,-84.29530334,Georgia,
34.20399857,-84.05130005,Georgia,
34.16889954,-84.1710968,Georgia,
46.16889954,-85.79360199,Michigan,
35.92399979,-96.78420258,Oklahoma,
35.97869873,-96.75669861,Oklahoma,
43.8064003,-103.637001,South Dakota,
